ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species,Strain,Kruskal.pvalue,Significant,Reactor_Treatment,pret,t1,t2,t3,t4,t5
ASV193,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,unknown Ruminococcaceae (Family) ASV193,0.004,TRUE,TR6_CCUG59168,0 ± 0,0 ± 2.1,15 ± 4.4,5 ± 0,14 ± 4.9,22 ± 3.5
ASV065,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,NA,unknown Erysipelatoclostridium (Genus) ASV065,0.005,TRUE,TR6_CCUG59168,59 ± 10.5,38 ± 14.9,7 ± 7.6,2 ± 2.1,0 ± 0,0 ± 0
ASV017,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,NA,unknown Acinetobacter (Genus) ASV017,0.007,TRUE,TR6_CCUG59168,57 ± 21.7,120 ± 63.3,310 ± 94.9,1022 ± 122.3,560 ± 259.5,599 ± 441.2
ASV062,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,NA,NA,unknown Erysipelatoclostridiaceae (Family) ASV062,0.009,TRUE,TR6_CCUG59168,93 ± 5.5,80 ± 28.2,36 ± 20.2,0 ± 0,0 ± 0,0 ± 0
ASV200,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,unknown Ruminococcaceae (Family) ASV200,0.009,TRUE,TR6_CCUG59168,140 ± 53.8,11 ± 12.2,4 ± 1.7,14 ± 4.2,46 ± 48.8,0 ± 0
ASV345,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,NA,unknown Eisenbergiella (Genus) ASV345,0.01,TRUE,TR6_CCUG59168,49 ± 4,14 ± 11.7,3 ± 2.1,1 ± 1.4,0 ± 0,1 ± 1.4
ASV161,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,NA,unknown Flavonifractor (Genus) ASV161,0.011,TRUE,TR6_CCUG59168,121 ± 56.3,22 ± 29.2,11 ± 6.5,2 ± 2.1,0 ± 0.7,2 ± 0.7
ASV217,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Pygmaiobacter,NA,unknown Pygmaiobacter (Genus) ASV217,0.011,TRUE,TR6_CCUG59168,0 ± 0,1 ± 5.8,16 ± 4.7,15 ± 5.7,24 ± 9.2,26 ± 10.6
ASV351,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,NA,unknown Sellimonas (Genus) ASV351,0.011,TRUE,TR6_CCUG59168,27 ± 3.2,16 ± 5.5,33 ± 10.4,22 ± 7.8,56 ± 2.8,41 ± 4.2
ASV336,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,NA,unknown Sellimonas (Genus) ASV336,0.013,TRUE,TR6_CCUG59168,3 ± 2.1,12 ± 3.8,13 ± 7.2,6 ± 2.1,17 ± 0,4 ± 0.7
ASV326,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,unknown Lachnospiraceae (Family) ASV326,0.014,TRUE,TR6_CCUG59168,52 ± 31.4,2 ± 12.9,0 ± 1.2,0 ± 0,0 ± 0,0 ± 0
ASV084,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,NA,unknown Enterococcus (Genus) ASV084,0.016,TRUE,TR6_CCUG59168,3 ± 15.4,36 ± 16.1,83 ± 8.6,74 ± 26.2,58 ± 20.5,128 ± 116.7
ASV145,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] hallii group,NA,unknown [Eubacterium] hallii group (Genus) ASV145,0.016,TRUE,TR6_CCUG59168,13 ± 4,19 ± 4.2,9 ± 6.2,2 ± 1.4,4 ± 0.7,0 ± 0.7
ASV207,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae Sedis,NA,unknown Incertae Sedis (Genus) ASV207,0.017,TRUE,TR6_CCUG59168,77 ± 11,89 ± 21,40 ± 11.2,37 ± 4.2,44 ± 29,24 ± 4.2
ASV203,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Incertae Sedis,NA,unknown Incertae Sedis (Genus) ASV203,0.019,TRUE,TR6_CCUG59168,6 ± 1.5,2 ± 2.1,0 ± 0,0 ± 0,0 ± 0.7,2 ± 0.7
ASV230,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,unknown Ruminococcaceae (Family) ASV230,0.019,TRUE,TR6_CCUG59168,542 ± 13.1,470 ± 126.4,296 ± 115.7,260 ± 7.8,168 ± 205.8,62 ± 85.6
ASV030,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,CHKCI002,NA,unknown CHKCI002 (Genus) ASV030,0.021,TRUE,TR6_CCUG59168,32 ± 9.5,39 ± 9.9,12 ± 14.2,16 ± 9.9,8 ± 0.7,6 ± 3.5
ASV359,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,NA,unknown [Ruminococcus] torques group (Genus) ASV359,0.023,TRUE,TR6_CCUG59168,18 ± 3.1,20 ± 7.2,54 ± 14.5,21 ± 5.7,8 ± 0.7,10 ± 5.7
ASV368,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,NA,unknown [Ruminococcus] torques group (Genus) ASV368,0.023,TRUE,TR6_CCUG59168,74 ± 30.7,9 ± 7.4,12 ± 13.6,30 ± 12.7,36 ± 22.6,30 ± 4.9
ASV245,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Negativibacillus,NA,unknown Negativibacillus (Genus) ASV245,0.027,TRUE,TR6_CCUG59168,134 ± 18.6,158 ± 29.9,66 ± 11.7,46 ± 15.6,123 ± 72.1,71 ± 24
ASV393,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UC5-1-2E3,NA,unknown UC5-1-2E3 (Genus) ASV393,0.027,TRUE,TR6_CCUG59168,0 ± 1.2,10 ± 5,25 ± 6.1,16 ± 13.4,2 ± 2.8,12 ± 0.7
ASV020,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,NA,unknown Escherichia-Shigella (Genus) ASV020,0.029,TRUE,TR6_CCUG59168,65 ± 33.6,435 ± 183.1,414 ± 26.3,390 ± 130.1,738 ± 82.7,873 ± 17
ASV290,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,NA,unknown Lachnospira (Genus) ASV290,0.031,TRUE,TR6_CCUG59168,30 ± 8.3,20 ± 5.3,12 ± 7.2,3 ± 1.4,12 ± 0.7,14 ± 12
ASV289,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,NA,unknown Lachnospira (Genus) ASV289,0.032,TRUE,TR6_CCUG59168,92 ± 22.5,77 ± 30,62 ± 26.4,16 ± 4.9,47 ± 14.1,45 ± 15.6
ASV335,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,NA,unknown Sellimonas (Genus) ASV335,0.033,TRUE,TR6_CCUG59168,15 ± 2.5,8 ± 2.5,8 ± 1.7,11 ± 1.4,4 ± 0,14 ± 7.8
ASV400,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,unknown Lachnospiraceae (Family) ASV400,0.034,TRUE,TR6_CCUG59168,0 ± 0.6,11 ± 6.2,28 ± 8.9,15 ± 1.4,12 ± 10.6,28 ± 17
ASV015,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,unknown Stenotrophomonas (Genus) ASV015,0.035,TRUE,TR6_CCUG59168,0 ± 1.2,90 ± 47.6,186 ± 64.4,249 ± 65.1,165 ± 161.2,168 ± 91.2
ASV215,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,unknown Ruminococcaceae (Family) ASV215,0.037,TRUE,TR6_CCUG59168,31 ± 7.5,24 ± 6.4,15 ± 10,5 ± 0,11 ± 0,16 ± 4.9
ASV384,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,unknown Lachnoclostridium (Genus) ASV384,0.045,TRUE,TR6_CCUG59168,17 ± 6.7,5 ± 3.8,4 ± 1.2,3 ± 2.8,2 ± 0.7,0 ± 0.7
ASV276,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,GCA-900066575,NA,unknown GCA-900066575 (Genus) ASV276,0.046,TRUE,TR6_CCUG59168,18 ± 9,24 ± 5.6,30 ± 0.6,20 ± 4.2,16 ± 12.7,6 ± 2.1
ASV266,Bacteria,Firmicutes,Clostridia,Clostridia UCG-014,NA,NA,NA,unknown Clostridia UCG-014 (Order) ASV266,0.047,TRUE,TR6_CCUG59168,30 ± 17.8,0 ± 2.1,0 ± 1.7,0 ± 0,0 ± 0,0 ± 0
ASV346,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,NA,unknown Eisenbergiella (Genus) ASV346,0.047,TRUE,TR6_CCUG59168,203 ± 36,64 ± 39.1,82 ± 23.4,106 ± 50.9,34 ± 15.6,111 ± 69.3
ASV373,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,unknown Lachnospiraceae (Family) ASV373,0.047,TRUE,TR6_CCUG59168,18 ± 14.6,8 ± 4.8,18 ± 3,10 ± 0.7,5 ± 2.8,35 ± 25.5
ASV093,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,NA,NA,unknown Planococcaceae (Family) ASV093,0.049,TRUE,TR6_CCUG59168,0 ± 0,16 ± 54.3,44 ± 89.2,22 ± 20.5,70 ± 17,103 ± 91.9
ASV394,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,unknown Lachnospiraceae (Family) ASV394,0.054,FALSE,TR6_CCUG59168,16 ± 14,3 ± 2.1,11 ± 3,8 ± 3.5,4 ± 1.4,6 ± 6.4
ASV379,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae NK4A136 group,NA,unknown Lachnospiraceae NK4A136 group (Genus) ASV379,0.055,FALSE,TR6_CCUG59168,0 ± 0.6,3 ± 1.6,4 ± 2.5,6 ± 0.7,1 ± 0,10 ± 12
ASV162,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,NA,unknown Flavonifractor (Genus) ASV162,0.057,FALSE,TR6_CCUG59168,2 ± 1.5,8 ± 3.6,2 ± 1.5,4 ± 0.7,6 ± 3.5,5 ± 2.8
ASV337,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Sellimonas,NA,unknown Sellimonas (Genus) ASV337,0.057,FALSE,TR6_CCUG59168,5 ± 3.6,10 ± 3.1,5 ± 2.1,4 ± 4.9,2 ± 1.4,7 ± 2.8
ASV383,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,unknown Lachnoclostridium (Genus) ASV383,0.067,FALSE,TR6_CCUG59168,13 ± 11.2,6 ± 4.3,1 ± 0.6,0 ± 0.7,4 ± 1.4,8 ± 4.2
ASV165,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoflavonifractor,capillosus,Pseudoflavonifractor capillosus ASV165,0.068,FALSE,TR6_CCUG59168,9 ± 13.1,1 ± 4.6,12 ± 4.6,4 ± 4.9,2 ± 2.1,24 ± 7.8
ASV356,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,NA,unknown [Ruminococcus] torques group (Genus) ASV356,0.076,FALSE,TR6_CCUG59168,80 ± 101.6,170 ± 77.7,67 ± 64.5,14 ± 10.6,46 ± 24.7,48 ± 58
ASV357,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,NA,unknown [Ruminococcus] torques group (Genus) ASV357,0.077,FALSE,TR6_CCUG59168,16 ± 23.7,10 ± 22.6,13 ± 4.9,8 ± 1.4,45 ± 33.9,114 ± 61.5
ASV361,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,NA,unknown [Ruminococcus] torques group (Genus) ASV361,0.086,FALSE,TR6_CCUG59168,44 ± 6.4,36 ± 9.9,26 ± 6.2,22 ± 2.8,38 ± 2.1,38 ± 13.4
ASV175,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,valericigenes,Oscillibacter valericigenes ASV175,0.09,FALSE,TR6_CCUG59168,7 ± 6.5,16 ± 5.5,9 ± 6.2,8 ± 2.1,15 ± 7.1,13 ± 7.1
ASV143,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Eubacterium] hallii group,NA,unknown [Eubacterium] hallii group (Genus) ASV143,0.103,FALSE,TR6_CCUG59168,12 ± 5.1,4 ± 4.4,11 ± 10.6,20 ± 5.7,11 ± 2.8,16 ± 4.9
ASV170,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,NA,unknown Intestinimonas (Genus) ASV170,0.104,FALSE,TR6_CCUG59168,39 ± 16.4,75 ± 19.9,67 ± 13.7,48 ± 26.2,45 ± 5.7,40 ± 9.2
ASV172,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Colidextribacter,NA,unknown Colidextribacter (Genus) ASV172,0.104,FALSE,TR6_CCUG59168,11 ± 1.7,18 ± 5.3,9 ± 10.6,6 ± 7.8,14 ± 4.9,6 ± 3.5
ASV167,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,timonensis,Intestinimonas timonensis ASV167,0.105,FALSE,TR6_CCUG59168,4 ± 2.6,5 ± 5.8,9 ± 10.4,6 ± 4.9,15 ± 4.2,16 ± 0.7
ASV176,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,NA,unknown Oscillibacter (Genus) ASV176,0.106,FALSE,TR6_CCUG59168,16 ± 13.1,14 ± 6.9,6 ± 1.5,9 ± 5.7,18 ± 10.6,2 ± 3.5
ASV057,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,[Eubacterium] nodatum group,NA,unknown [Eubacterium] nodatum group (Genus) ASV057,0.107,FALSE,TR6_CCUG59168,5 ± 0.6,3 ± 1.6,4 ± 2.6,0 ± 0,2 ± 0.7,2 ± 0
ASV174,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillospira,NA,unknown Oscillospira (Genus) ASV174,0.107,FALSE,TR6_CCUG59168,16 ± 4.2,4 ± 3.5,2 ± 1,4 ± 1.4,4 ± 2.8,5 ± 1.4
ASV235,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,unknown Ruminococcaceae (Family) ASV235,0.108,FALSE,TR6_CCUG59168,12 ± 1.5,14 ± 5.2,12 ± 2.3,4 ± 1.4,12 ± 2.1,8 ± 2.8
ASV363,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus] torques group,NA,unknown [Ruminococcus] torques group (Genus) ASV363,0.108,FALSE,TR6_CCUG59168,13 ± 1.5,8 ± 5.7,8 ± 4.6,8 ± 1.4,6 ± 2.1,2 ± 1.4
ASV140,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae UCG-011,NA,unknown Defluviitaleaceae UCG-011 (Genus) ASV140,0.111,FALSE,TR6_CCUG59168,4 ± 7.2,15 ± 4.7,10 ± 6.6,6 ± 2.8,21 ± 4.2,14 ± 0.7
ASV258,Bacteria,Firmicutes,Clostridia,Clostridia UCG-014,NA,NA,NA,unknown Clostridia UCG-014 (Order) ASV258,0.145,FALSE,TR6_CCUG59168,147 ± 13.1,54 ± 48.4,81 ± 42.5,66 ± 25.5,228 ± 148.5,44 ± 15.6
ASV190,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214 group,NA,unknown NK4A214 group (Genus) ASV190,0.152,FALSE,TR6_CCUG59168,5 ± 7.6,20 ± 5.8,22 ± 2.9,15 ± 2.8,22 ± 7.8,22 ± 9.9
ASV332,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,unknown Lachnospiraceae (Family) ASV332,0.188,FALSE,TR6_CCUG59168,5 ± 3,6 ± 3.3,4 ± 1.2,2 ± 1.4,1 ± 1.4,5 ± 7.1
ASV316,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,NA,unknown Blautia (Genus) ASV316,0.205,FALSE,TR6_CCUG59168,67 ± 14.2,80 ± 22.9,56 ± 5.6,55 ± 15.6,72 ± 42.4,28 ± 12.7
ASV385,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,unknown Lachnoclostridium (Genus) ASV385,0.208,FALSE,TR6_CCUG59168,10 ± 2.6,6 ± 2.7,10 ± 2.6,3 ± 0,6 ± 3.5,6 ± 0.7
ASV273,Bacteria,Firmicutes,Clostridia,Clostridia UCG-014,NA,NA,NA,unknown Clostridia UCG-014 (Order) ASV273,0.209,FALSE,TR6_CCUG59168,22 ± 121.2,51 ± 40.2,36 ± 31.5,8 ± 5.7,25 ± 18.4,64 ± 25.5
ASV382,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,unknown Lachnoclostridium (Genus) ASV382,0.216,FALSE,TR6_CCUG59168,37 ± 18.5,15 ± 9.5,38 ± 10.6,36 ± 0.7,26 ± 28.3,18 ± 12.7
ASV348,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Eisenbergiella,NA,unknown Eisenbergiella (Genus) ASV348,0.219,FALSE,TR6_CCUG59168,16 ± 12.1,6 ± 5.4,7 ± 10.7,4 ± 5.7,1 ± 1.4,0 ± 0
ASV387,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,unknown Lachnoclostridium (Genus) ASV387,0.253,FALSE,TR6_CCUG59168,18 ± 6.1,16 ± 6.8,9 ± 5.1,12 ± 1.4,13 ± 1.4,7 ± 2.8
ASV397,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,unknown Lachnoclostridium (Genus) ASV397,0.281,FALSE,TR6_CCUG59168,46 ± 54.5,125 ± 56.5,122 ± 66.2,225 ± 93.3,160 ± 0.7,98 ± 91.2
ASV171,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Colidextribacter,NA,unknown Colidextribacter (Genus) ASV171,0.283,FALSE,TR6_CCUG59168,50 ± 1.2,63 ± 24.7,40 ± 9.9,36 ± 12.7,58 ± 23.3,42 ± 3.5
ASV137,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-010,NA,unknown Lachnospiraceae UCG-010 (Genus) ASV137,0.295,FALSE,TR6_CCUG59168,2 ± 3.1,8 ± 4.4,4 ± 5.3,6 ± 7.8,8 ± 0,4 ± 1.4
ASV389,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,unknown Lachnospiraceae (Family) ASV389,0.337,FALSE,TR6_CCUG59168,4 ± 5.7,6 ± 3.7,3 ± 2.5,4 ± 0.7,2 ± 3.5,15 ± 12.7
ASV141,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae UCG-011,NA,unknown Defluviitaleaceae UCG-011 (Genus) ASV141,0.363,FALSE,TR6_CCUG59168,18 ± 6.4,12 ± 3,12 ± 7.6,8 ± 0.7,18 ± 5.7,13 ± 2.8
ASV398,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,unknown Lachnoclostridium (Genus) ASV398,0.378,FALSE,TR6_CCUG59168,44 ± 7,42 ± 13.7,25 ± 15.9,30 ± 19.8,44 ± 7.1,24 ± 6.4
ASV142,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,NA,unknown Tyzzerella (Genus) ASV142,0.384,FALSE,TR6_CCUG59168,64 ± 30.3,132 ± 20.9,156 ± 49.4,145 ± 5.7,161 ± 79.2,127 ± 33.9
ASV188,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,NA,unknown Monoglobus (Genus) ASV188,0.468,FALSE,TR6_CCUG59168,6 ± 2.3,7 ± 2.8,9 ± 1.5,4 ± 2.8,8 ± 2.1,6 ± 1.4
ASV163,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Flavonifractor,plautii,Flavonifractor plautii ASV163,0.479,FALSE,TR6_CCUG59168,8 ± 6.1,10 ± 10.7,7 ± 6.7,10 ± 2.1,11 ± 4.2,29 ± 9.9
ASV136,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-010,NA,unknown Lachnospiraceae UCG-010 (Genus) ASV136,0.565,FALSE,TR6_CCUG59168,18 ± 11,31 ± 15.7,11 ± 11,14 ± 12,16 ± 3.5,16 ± 3.5
ASV022,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,NA,unknown Proteus (Genus) ASV022,0.598,FALSE,TR6_CCUG59168,1076 ± 69,972 ± 344.5,1212 ± 273,880 ± 17.7,632 ± 482.2,764 ± 362.7
ASV099,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,NA,NA,unknown Christensenellaceae (Family) ASV099,0.598,FALSE,TR6_CCUG59168,22 ± 3.2,32 ± 12.9,22 ± 10.7,24 ± 2.1,20 ± 3.5,19 ± 11.3
ASV135,Bacteria,Firmicutes,Clostridia,Clostridia vadinBB60 group,NA,NA,NA,unknown Clostridia vadinBB60 group (Order) ASV135,0.609,FALSE,TR6_CCUG59168,2 ± 4.2,4 ± 35,14 ± 8.1,20 ± 24.7,14 ± 20.5,28 ± 7.8
ASV216,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,UBA1819,NA,unknown UBA1819 (Genus) ASV216,0.635,FALSE,TR6_CCUG59168,4 ± 2.1,5 ± 3.1,2 ± 1.5,4 ± 2.1,4 ± 2.1,5 ± 2.8
ASV280,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae FCS020 group,NA,unknown Lachnospiraceae FCS020 group (Genus) ASV280,0.678,FALSE,TR6_CCUG59168,2 ± 0.6,4 ± 4.2,5 ± 0.6,4 ± 4.2,2 ± 0.7,4 ± 2.1
ASV138,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tuzzerella,NA,unknown Tuzzerella (Genus) ASV138,0.705,FALSE,TR6_CCUG59168,180 ± 56.3,152 ± 96.6,215 ± 61.7,100 ± 34.6,198 ± 141.4,141 ± 76.4
ASV148,Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,NA,unknown Oscillospirales (Order) ASV148,0.729,FALSE,TR6_CCUG59168,5 ± 2.6,4 ± 2.3,3 ± 3.1,4 ± 1.4,2 ± 2.1,2 ± 0
ASV196,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium] coprostanoligenes group,NA,NA,unknown [Eubacterium] coprostanoligenes group (Family) ASV196,0.73,FALSE,TR6_CCUG59168,4 ± 3.1,5 ± 5.3,8 ± 6.5,5 ± 7.1,9 ± 5.7,9 ± 0
ASV252,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,NA,unknown Ruminococcus (Genus) ASV252,0.736,FALSE,TR6_CCUG59168,4 ± 2.1,2 ± 2.1,4 ± 1,2 ± 2.1,3 ± 2.8,3 ± 2.8
ASV178,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,NA,unknown Oscillibacter (Genus) ASV178,0.74,FALSE,TR6_CCUG59168,39 ± 15.6,40 ± 18.5,30 ± 21.7,38 ± 3.5,44 ± 31.8,24 ± 12.7
ASV158,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,NA,unknown Intestinimonas (Genus) ASV158,0.787,FALSE,TR6_CCUG59168,0 ± 4,4 ± 3.5,5 ± 24.8,4 ± 4.9,6 ± 5.7,6 ± 7.8
ASV195,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium] coprostanoligenes group,NA,NA,unknown [Eubacterium] coprostanoligenes group (Family) ASV195,0.905,FALSE,TR6_CCUG59168,2 ± 1,2 ± 3.1,5 ± 3.2,3 ± 4.2,4 ± 1.4,4 ± 0.7
ASV157,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Intestinimonas,NA,unknown Intestinimonas (Genus) ASV157,0.933,FALSE,TR6_CCUG59168,17 ± 10.8,20 ± 8.1,13 ± 3.6,21 ± 4.2,20 ± 19.8,18 ± 4.2
ASV321,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,NA,unknown Blautia (Genus) ASV321,0.958,FALSE,TR6_CCUG59168,3 ± 3.2,3 ± 1.8,3 ± 0.6,2 ± 2.8,4 ± 2.1,4 ± 6.4
